date,Minimum,Maximum,Average
2015-08-19,35,45,40.0
2015-08-20,35,40,37.5
2015-08-21,35,40,37.5
2015-08-22,30,40,35.0
2015-08-23,35,40,37.5
2015-08-24,35,40,37.5
2015-08-25,40,50,45.0
2015-08-26,40,50,45.0
2015-08-27,50,60,55.0
2015-08-28,55,60,57.5
2015-08-29,50,55,52.5
2015-08-30,45,50,47.5
2015-08-31,40,45,42.5
2015-09-01,35,40,37.5
2015-09-02,30,40,35.0
2015-09-03,30,40,35.0
2015-09-04,30,35,32.5
2015-09-05,28,30,29.0
2015-09-06,30,35,32.5
2015-09-07,28,35,31.5
2015-09-08,28,35,31.5
2015-09-09,25,30,27.5
2015-09-10,25,30,27.5
2015-09-11,25,30,27.5
2015-09-12,24,28,26.0
2015-09-13,30,40,35.0
2015-09-14,35,45,40.0
2015-09-15,28,35,31.5
2015-09-16,25,35,30.0
2015-09-17,25,30,27.5
2015-09-18,25,35,30.0
2015-09-19,20,26,23.0
2015-09-20,25,30,27.5
2015-09-21,15,25,20.0
2015-09-22,20,25,22.5
2015-09-23,25,35,30.0
2015-09-24,20,30,25.0
2015-09-25,20,30,25.0
2015-09-26,18,26,22.0
2015-09-27,25,30,27.5
2015-09-28,20,30,25.0
2015-09-29,20,25,22.5
2015-09-30,20,30,25.0
2015-10-01,20,30,25.0
2015-10-02,20,25,22.5
2015-10-03,16,24,20.0
2015-10-04,20,25,22.5
2015-10-05,15,20,17.5
2015-10-06,15,20,17.5
2015-10-07,20,25,22.5
2015-10-08,20,25,22.5
2015-10-09,20,25,22.5
2015-10-10,18,25,21.5
2015-10-11,20,25,22.5
2015-10-12,20,30,25.0
2015-10-13,20,25,22.5
2015-10-14,15,25,20.0
2015-10-15,15,25,20.0
2015-10-16,15,25,20.0
2015-10-17,12,16,14.0
2015-10-18,15,20,17.5
2015-10-19,15,25,20.0
2015-10-20,15,20,17.5
2015-10-21,20,30,25.0
2015-10-22,40,50,45.0
2015-10-23,50,60,55.0
2015-10-24,30,35,32.5
2015-10-25,20,30,25.0
2015-10-26,20,25,22.5
2015-10-27,15,20,17.5
2015-10-28,10,20,15.0
2015-10-29,10,20,15.0
2015-10-30,40,50,45.0
2015-10-31,24,35,29.5
2015-11-01,20,30,25.0
2015-11-02,20,30,25.0
2015-11-03,25,30,27.5
2015-11-04,40,45,42.5
2015-11-05,40,50,45.0
2015-11-06,40,50,45.0
2015-11-07,44,55,49.5
2015-11-08,60,70,65.0
2015-11-09,50,60,55.0
2015-11-10,50,60,55.0
2015-11-11,60,70,65.0
2015-11-12,50,60,55.0
2015-11-13,55,60,57.5
2015-11-14,56,68,62.0
2015-11-15,90,100,95.0
2015-11-16,55,65,60.0
2015-11-17,45,55,50.0
2015-11-18,30,40,35.0
2015-11-19,35,45,40.0
2015-11-20,50,60,55.0
2015-11-21,50,56,53.0
2015-11-22,60,70,65.0
2015-11-23,70,75,72.5
2015-11-24,50,60,55.0
2015-11-25,60,70,65.0
2015-11-26,60,70,65.0
2015-11-27,60,70,65.0
2015-11-28,55,65,60.0
2015-11-29,50,65,57.5
2015-11-30,50,60,55.0
2015-12-01,50,60,55.0
2015-12-02,50,60,55.0
2015-12-03,50,60,55.0
2015-12-04,45,50,47.5
2015-12-05,42,52,47.0
2015-12-06,40,50,45.0
2015-12-07,45,55,50.0
2015-12-08,40,50,45.0
2015-12-09,50,55,52.5
2015-12-10,45,50,47.5
2015-12-11,45,50,47.5
2015-12-12,45,58,51.5
2015-12-13,45,50,47.5
2015-12-14,45,50,47.5
2015-12-15,45,55,50.0
2015-12-16,45,50,47.5
2015-12-17,40,50,45.0
2015-12-18,40,50,45.0
2015-12-19,35,45,40.0
2015-12-20,40,50,45.0
2015-12-21,40,50,45.0
2015-12-22,40,50,45.0
2015-12-23,40,50,45.0
2015-12-24,40,50,45.0
2015-12-25,45,52,48.5
2015-12-26,50,60,55.0
2015-12-27,40,50,45.0
2015-12-28,40,50,45.0
2015-12-29,40,50,45.0
2015-12-30,40,45,42.5
2015-12-31,40,50,45.0
2016-01-01,40,50,45.0
2016-01-02,35,44,39.5
2016-01-03,30,40,35.0
2016-01-04,30,40,35.0
2016-01-05,25,30,27.5
2016-01-06,20,30,25.0
2016-01-07,15,20,17.5
2016-01-08,15,20,17.5
2016-01-09,15,20,17.5
2016-01-10,15,20,17.5
2016-01-11,15,20,17.5
2016-01-12,15,20,17.5
2016-01-13,15,20,17.5
2016-01-14,15,20,17.5
2016-01-15,15,20,17.5
2016-01-16,15,24,19.5
2016-01-17,15,20,17.5
2016-01-18,15,20,17.5
2016-01-19,15,20,17.5
2016-01-20,15,20,17.5
2016-01-21,15,20,17.5
2016-01-22,15,20,17.5
2016-01-23,25,30,27.5
2016-01-24,20,30,25.0
2016-01-25,20,30,25.0
2016-01-26,18,25,21.5
2016-01-27,15,20,17.5
2016-01-28,15,20,17.5
2016-01-29,20,25,22.5
2016-01-30,20,25,22.5
2016-01-31,15,20,17.5
2016-02-01,20,30,25.0
2016-02-02,20,30,25.0
2016-02-03,20,30,25.0
2016-02-04,30,35,32.5
2016-02-05,25,30,27.5
2016-02-06,25,30,27.5
2016-02-07,20,30,25.0
2016-02-08,25,30,27.5
2016-02-09,20,25,22.5
2016-02-10,20,30,25.0
2016-02-11,25,30,27.5
2016-02-12,25,30,27.5
2016-02-13,20,25,22.5
2016-02-14,25,30,27.5
2016-02-15,25,30,27.5
2016-02-16,25,30,27.5
2016-02-17,25,30,27.5
2016-02-18,25,30,27.5
2016-02-19,25,30,27.5
2016-02-20,30,35,32.5
2016-02-21,20,30,25.0
2016-02-22,20,25,22.5
2016-02-23,20,30,25.0
2016-02-24,25,30,27.5
2016-02-25,20,30,25.0
2016-02-26,20,25,22.5
2016-02-27,20,24,22.0
2016-02-28,20,25,22.5
2016-02-29,20,30,25.0
2016-03-01,20,25,22.5
2016-03-02,25,30,27.5
2016-03-04,25,30,27.5
2016-03-05,30,35,32.5
2016-03-06,30,40,35.0
2016-03-07,25,32,28.5
2016-03-08,25,28,26.5
2016-03-09,20,25,22.5
2016-03-10,25,30,27.5
2016-03-11,25,30,27.5
2016-03-12,28,35,31.5
2016-03-13,25,30,27.5
2016-03-15,35,40,37.5
2016-03-16,35,40,37.5
2016-03-17,30,40,35.0
2016-03-18,35,40,37.5
2016-03-19,38,40,39.0
2016-03-20,40,45,42.5
2016-03-21,40,50,45.0
2016-03-22,40,50,45.0
2016-03-23,40,45,42.5
2016-03-24,40,50,45.0
2016-03-25,40,50,45.0
2016-03-26,37,42,39.5
2016-03-27,40,45,42.5
2016-03-28,40,45,42.5
2016-03-29,30,40,35.0
2016-03-30,30,35,32.5
2016-03-31,30,35,32.5
2016-04-01,25,30,27.5
2016-04-02,35,40,37.5
2016-04-03,30,35,32.5
2016-04-04,25,30,27.5
2016-04-05,25,30,27.5
2016-04-06,25,30,27.5
2016-04-07,25,30,27.5
2016-04-08,35,40,37.5
2016-04-09,28,35,31.5
2016-04-10,25,30,27.5
2016-04-11,25,30,27.5
2016-04-12,22,30,26.0
2016-04-13,25,30,27.5
2016-04-14,25,30,27.5
2016-04-15,25,30,27.5
2016-04-16,20,25,22.5
2016-04-17,20,25,22.5
2016-04-18,15,20,17.5
2016-04-19,15,20,17.5
2016-04-20,15,20,17.5
2016-04-21,15,20,17.5
2016-04-22,20,25,22.5
2016-04-23,25,30,27.5
2016-04-24,30,35,32.5
2016-04-25,30,40,35.0
2016-04-26,30,40,35.0
2016-04-27,35,45,40.0
2016-04-28,38,45,41.5
2016-04-29,45,50,47.5
2016-04-30,40,45,42.5
2016-05-01,30,42,36.0
2016-05-02,40,50,45.0
2016-05-03,40,50,45.0
2016-05-04,50,60,55.0
2016-05-05,60,70,65.0
2016-05-06,60,65,62.5
2016-05-07,60,65,62.5
2016-05-08,50,60,55.0
2016-05-09,50,60,55.0
2016-05-10,50,60,55.0
2016-05-11,50,60,55.0
2016-05-12,50,60,55.0
2016-05-13,50,60,55.0
2016-05-14,55,60,57.5
2016-05-15,60,65,62.5
2016-05-16,50,55,52.5
2016-05-17,50,60,55.0
2016-05-18,45,55,50.0
2016-05-19,55,65,60.0
2016-05-20,70,80,75.0
2016-05-21,60,70,65.0
2016-05-22,70,80,75.0
2016-05-23,70,80,75.0
2016-05-24,60,70,65.0
2016-05-25,50,60,55.0
2016-05-26,50,60,55.0
2016-05-27,50,60,55.0
2016-05-28,60,70,65.0
2016-05-29,50,60,55.0
2016-05-30,60,70,65.0
2016-05-31,60,70,65.0
2016-06-01,50,60,55.0
2016-06-02,60,70,65.0
2016-06-03,60,70,65.0
2016-06-04,50,60,55.0
2016-06-05,60,70,65.0
2016-06-06,70,80,75.0
2016-06-07,50,60,55.0
2016-06-08,50,60,55.0
2016-06-09,40,50,45.0
2016-06-10,50,60,55.0
2016-06-11,40,55,47.5
2016-06-12,50,60,55.0
2016-06-13,50,60,55.0
2016-06-14,35,45,40.0
2016-06-15,35,40,37.5
2016-06-16,30,38,34.0
2016-06-17,40,50,45.0
2016-06-18,25,40,32.5
2016-06-19,40,50,45.0
2016-06-20,40,50,45.0
2016-06-21,45,50,47.5
2016-06-22,50,60,55.0
2016-06-23,50,60,55.0
2016-06-24,40,50,45.0
2016-06-25,30,40,35.0
2016-06-26,50,60,55.0
2016-06-27,50,55,52.5
2016-06-28,60,70,65.0
2016-06-29,60,70,65.0
2016-06-30,60,70,65.0
2016-07-01,60,70,65.0
2016-07-02,65,70,67.5
2016-07-03,60,70,65.0
2016-07-04,60,70,65.0
2016-07-05,60,70,65.0
2016-07-06,60,70,65.0
2016-07-07,60,70,65.0
2016-07-08,60,70,65.0
2016-07-09,60,70,65.0
2016-07-10,60,70,65.0
2016-07-11,70,80,75.0
2016-07-12,60,70,65.0
2016-07-13,60,70,65.0
2016-07-14,65,70,67.5
2016-07-15,55,60,57.5
2016-07-16,55,60,57.5
2016-07-17,60,65,62.5
2016-07-18,55,60,57.5
2016-07-19,50,60,55.0
2016-07-20,50,60,55.0
2016-07-21,50,55,52.5
2016-07-22,55,65,60.0
2016-07-23,58,65,61.5
2016-07-24,60,70,65.0
2016-07-25,60,70,65.0
2016-07-26,80,90,85.0
2016-07-27,75,85,80.0
2016-07-28,70,80,75.0
2016-07-29,85,90,87.5
2016-07-30,80,85,82.5
2016-07-31,80,90,85.0
2016-08-01,75,80,77.5
2016-08-02,70,80,75.0
2016-08-03,70,75,72.5
2016-08-04,65,70,67.5
2016-08-05,65,70,67.5
2016-08-06,80,90,85.0
2016-08-07,70,75,72.5
2016-08-08,65,70,67.5
2016-08-09,60,70,65.0
2016-08-10,50,60,55.0
2016-08-11,50,60,55.0
2016-08-12,50,60,55.0
2016-08-13,50,60,55.0
2016-08-14,50,55,52.5
2016-08-15,45,55,50.0
2016-08-16,45,55,50.0
2016-08-17,45,55,50.0
2016-08-18,50,60,55.0
2016-08-19,75,80,77.5
2016-08-20,55,60,57.5
2016-08-21,50,60,55.0
2016-08-22,40,50,45.0
2016-08-23,40,50,45.0
2016-08-24,45,50,47.5
2016-08-25,50,55,52.5
2016-08-26,40,50,45.0
2016-08-27,40,48,44.0
2016-08-28,50,60,55.0
2016-08-29,45,55,50.0
2016-08-30,45,55,50.0
2016-08-31,45,55,50.0
2016-09-01,45,55,50.0
2016-09-02,45,55,50.0
2016-09-03,45,52,48.5
2016-09-04,45,55,50.0
2016-09-05,45,55,50.0
2016-09-06,40,50,45.0
2016-09-07,40,50,45.0
2016-09-08,35,45,40.0
2016-09-09,35,45,40.0
2016-09-10,38,45,41.5
2016-09-11,35,45,40.0
2016-09-12,35,45,40.0
2016-09-13,45,55,50.0
2016-09-14,40,50,45.0
2016-09-15,40,45,42.5
2016-09-16,45,55,50.0
2016-09-17,45,50,47.5
2016-09-18,50,60,55.0
2016-09-19,40,50,45.0
2016-09-20,45,55,50.0
2016-09-21,48,55,51.5
2016-09-22,40,50,45.0
2016-09-23,40,45,42.5
2016-09-24,45,50,47.5
2016-09-25,45,55,50.0
2016-09-26,50,60,55.0
2016-09-27,45,55,50.0
2016-09-28,45,55,50.0
2016-09-29,45,55,50.0
2016-09-30,50,60,55.0
2016-10-01,50,60,55.0
2016-10-02,60,70,65.0
2016-10-03,65,70,67.5
2016-10-04,70,80,75.0
2016-10-05,60,70,65.0
2016-10-06,65,75,70.0
2016-10-07,60,70,65.0
2016-10-08,60,70,65.0
2016-10-09,70,75,72.5
2016-10-10,65,75,70.0
2016-10-11,80,90,85.0
2016-10-12,60,70,65.0
2016-10-13,55,65,60.0
2016-10-14,50,60,55.0
2016-10-15,50,54,52.0
2016-10-16,55,65,60.0
2016-10-17,65,70,67.5
2016-10-18,70,80,75.0
2016-10-19,70,80,75.0
2016-10-20,75,80,77.5
2016-10-21,70,80,75.0
2016-10-22,50,55,52.5
2016-10-23,50,60,55.0
2016-10-24,60,70,65.0
2016-10-25,50,60,55.0
2016-10-26,40,50,45.0
2016-10-27,40,50,45.0
2016-10-28,40,50,45.0
2016-10-29,38,45,41.5
2016-10-30,35,45,40.0
2016-10-31,40,50,45.0
2016-11-01,40,50,45.0
2016-11-02,35,45,40.0
2016-11-03,35,45,40.0
2016-11-04,35,45,40.0
2016-11-05,30,40,35.0
2016-11-06,30,38,34.0
2016-11-07,30,40,35.0
2016-11-08,30,40,35.0
2016-11-09,30,40,35.0
2016-11-10,30,40,35.0
2016-11-11,35,40,37.5
2016-11-12,40,48,44.0
2016-11-13,30,40,35.0
2016-11-14,30,40,35.0
2016-11-15,30,40,35.0
2016-11-16,30,40,35.0
2016-11-17,25,35,30.0
2016-11-18,25,35,30.0
2016-11-19,25,30,27.5
2016-11-20,25,35,30.0
2016-11-21,25,35,30.0
2016-11-22,25,35,30.0
2016-11-23,30,40,35.0
2016-11-24,25,35,30.0
2016-11-25,30,40,35.0
2016-11-26,35,40,37.5
2016-11-27,30,40,35.0
2016-11-28,30,40,35.0
2016-11-29,30,40,35.0
2016-11-30,30,40,35.0
2016-12-01,25,35,30.0
2016-12-02,25,35,30.0
2016-12-03,28,35,31.5
2016-12-04,25,35,30.0
2016-12-05,25,35,30.0
2016-12-06,25,35,30.0
2016-12-07,30,40,35.0
2016-12-08,30,40,35.0
2016-12-09,30,40,35.0
2016-12-10,35,40,37.5
2016-12-11,30,40,35.0
2016-12-12,30,40,35.0
2016-12-13,30,40,35.0
2016-12-14,30,35,32.5
2016-12-15,30,35,32.5
2016-12-16,28,35,31.5
2016-12-17,30,35,32.5
2016-12-18,30,40,35.0
2016-12-19,30,40,35.0
2016-12-20,30,40,35.0
2016-12-21,30,40,35.0
2016-12-22,30,40,35.0
2016-12-23,30,35,32.5
2016-12-24,28,30,29.0
2016-12-25,25,35,30.0
2016-12-26,25,35,30.0
2016-12-27,20,25,22.5
2016-12-28,20,30,25.0
2016-12-29,20,30,25.0
2016-12-30,20,25,22.5
2016-12-31,20,25,22.5
2017-01-01,20,30,25.0
2017-01-02,20,30,25.0
2017-01-03,20,30,25.0
2017-01-04,20,30,25.0
2017-01-05,20,30,25.0
2017-01-06,20,30,25.0
2017-01-07,25,30,27.5
2017-01-08,20,30,25.0
2017-01-09,20,30,25.0
2017-01-10,20,25,22.5
2017-01-11,25,30,27.5
2017-01-12,20,30,25.0
2017-01-13,20,30,25.0
2017-01-14,20,25,22.5
2017-01-15,20,30,25.0
2017-01-16,20,30,25.0
2017-01-17,20,30,25.0
2017-01-18,40,50,45.0
2017-01-19,20,30,25.0
2017-01-20,20,25,22.5
2017-01-21,25,30,27.5
2017-01-22,20,30,25.0
2017-01-23,20,30,25.0
2017-01-24,20,30,25.0
2017-01-25,20,30,25.0
2017-01-26,15,25,20.0
2017-01-27,15,20,17.5
2017-01-28,20,25,22.5
2017-01-29,20,25,22.5
2017-01-30,18,24,21.0
2017-01-31,15,25,20.0
2017-02-01,15,25,20.0
2017-02-02,15,25,20.0
2017-02-03,15,25,20.0
2017-02-04,15,24,19.5
2017-02-05,10,20,15.0
2017-02-06,10,20,15.0
2017-02-07,10,20,15.0
2017-02-08,15,25,20.0
2017-02-09,15,20,17.5
2017-02-10,15,20,17.5
2017-02-11,15,20,17.5
2017-02-12,15,20,17.5
2017-02-13,15,20,17.5
2017-02-14,15,20,17.5
2017-02-15,15,20,17.5
2017-02-16,15,20,17.5
2017-02-17,15,20,17.5
2017-02-18,15,20,17.5
2017-02-19,15,20,17.5
2017-02-20,15,20,17.5
2017-02-21,15,20,17.5
2017-02-22,15,20,17.5
2017-02-23,15,20,17.5
2017-02-25,15,20,17.5
2017-02-26,15,20,17.5
2017-02-27,15,20,17.5
2017-02-28,20,25,22.5
2017-03-01,20,25,22.5
2017-03-02,20,25,22.5
2017-03-04,20,25,22.5
2017-03-05,25,30,27.5
2017-03-06,24,30,27.0
2017-03-07,25,30,27.5
2017-03-08,25,30,27.5
2017-03-09,25,30,27.5
2017-03-10,25,30,27.5
2017-03-11,25,30,27.5
2017-03-13,30,35,32.5
2017-03-14,30,35,32.5
2017-03-15,30,35,32.5
2017-03-16,25,30,27.5
2017-03-17,25,30,27.5
2017-03-18,28,32,30.0
2017-03-19,25,30,27.5
2017-03-20,25,30,27.5
2017-03-21,25,30,27.5
2017-03-22,25,30,27.5
2017-03-23,25,30,27.5
2017-03-24,25,30,27.5
2017-03-25,25,30,27.5
2017-03-26,25,30,27.5
2017-03-27,30,35,32.5
2017-03-28,35,40,37.5
2017-03-29,35,40,37.5
2017-03-30,30,35,32.5
2017-03-31,30,35,32.5
2017-04-01,30,35,32.5
2017-04-02,25,30,27.5
2017-04-03,30,35,32.5
2017-04-04,30,35,32.5
2017-04-05,30,35,32.5
2017-04-06,30,35,32.5
2017-04-07,30,35,32.5
2017-04-08,30,35,32.5
2017-04-09,30,35,32.5
2017-04-10,25,30,27.5
2017-04-11,20,28,24.0
2017-04-12,20,28,24.0
2017-04-13,24,30,27.0
2017-04-14,30,40,35.0
2017-04-15,30,35,32.5
2017-04-16,30,35,32.5
2017-04-17,30,35,32.5
2017-04-18,30,35,32.5
2017-04-19,30,35,32.5
2017-04-20,30,35,32.5
2017-04-21,25,30,27.5
2017-04-22,30,35,32.5
2017-04-23,30,35,32.5
2017-04-24,30,35,32.5
2017-04-25,25,30,27.5
2017-04-26,25,30,27.5
2017-04-27,25,30,27.5
2017-04-28,25,30,27.5
2017-04-29,25,30,27.5
2017-04-30,25,30,27.5
2017-05-01,25,30,27.5
2017-05-02,25,30,27.5
2017-05-03,30,35,32.5
2017-05-04,25,30,27.5
2017-05-05,25,30,27.5
2017-05-06,25,30,27.5
2017-05-07,25,30,27.5
2017-05-08,25,30,27.5
2017-05-09,25,30,27.5
2017-05-10,30,35,32.5
2017-05-11,35,40,37.5
2017-05-12,40,50,45.0
2017-05-13,35,45,40.0
2017-05-15,35,45,40.0
2017-05-16,40,50,45.0
2017-05-17,40,50,45.0
2017-05-18,40,45,42.5
2017-05-19,45,50,47.5
2017-05-20,45,50,47.5
2017-05-21,30,35,32.5
2017-05-22,30,35,32.5
2017-05-23,30,35,32.5
2017-05-24,30,35,32.5
2017-05-25,30,35,32.5
2017-05-26,30,35,32.5
2017-05-27,30,35,32.5
2017-05-28,30,35,32.5
2017-05-29,45,50,47.5
2017-05-30,30,35,32.5
2017-05-31,40,45,42.5
2017-06-01,40,45,42.5
2017-06-02,30,35,32.5
2017-06-03,30,38,34.0
2017-06-04,45,50,47.5
2017-06-05,50,55,52.5
2017-06-06,55,60,57.5
2017-06-07,60,65,62.5
2017-06-08,50,55,52.5
2017-06-09,50,55,52.5
2017-06-10,45,50,47.5
2017-06-11,45,50,47.5
2017-06-12,45,50,47.5
2017-06-13,45,50,47.5
2017-06-14,40,45,42.5
2017-06-15,40,45,42.5
2017-06-16,40,45,42.5
2017-06-17,40,45,42.5
2017-06-18,35,40,37.5
2017-06-19,35,40,37.5
2017-06-20,30,36,33.0
2017-06-21,30,35,32.5
2017-06-22,30,35,32.5
2017-06-23,30,35,32.5
2017-06-24,30,35,32.5
2017-06-25,30,35,32.5
2017-06-26,30,35,32.5
2017-06-27,30,35,32.5
2017-06-28,25,30,27.5
2017-06-29,25,30,27.5
2017-06-30,25,30,27.5
2017-07-01,25,30,27.5
2017-07-02,25,30,27.5
2017-07-03,24,28,26.0
2017-07-04,20,25,22.5
2017-07-05,20,25,22.5
2017-07-06,20,25,22.5
2017-07-07,20,25,22.5
2017-07-08,20,25,22.5
2017-07-09,20,25,22.5
