date,Minimum,Maximum,Average
2017-07-10,20,25,22.5
2017-07-11,20,25,22.5
2017-07-12,24,30,27.0
2017-07-13,28,32,30.0
2017-07-14,30,35,32.5
2017-07-15,27,33,30.0
2017-07-16,27,35,31.0
2017-07-17,30,35,32.5
2017-07-18,35,40,37.5
2017-07-19,35,40,37.5
2017-07-20,30,35,32.5
2017-07-21,30,35,32.5
2017-07-22,30,35,32.5
2017-07-23,30,35,32.5
2017-07-24,30,35,32.5
2017-07-25,30,35,32.5
2017-07-26,30,35,32.5
2017-07-27,45,50,47.5
2017-07-28,45,50,47.5
2017-07-29,45,50,47.5
2017-07-30,45,50,47.5
2017-07-31,45,50,47.5
2017-08-01,40,50,45.0
2017-08-02,40,50,45.0
2017-08-03,40,45,42.5
2017-08-04,40,50,45.0
2017-08-05,40,50,45.0
2017-08-06,40,50,45.0
2017-08-07,40,50,45.0
2017-08-08,50,55,52.5
2017-08-09,45,50,47.5
2017-08-10,45,50,47.5
2017-08-11,50,55,52.5
2017-08-12,50,55,52.5
2017-08-13,60,65,62.5
2017-08-14,70,75,72.5
2017-08-15,60,65,62.5
2017-08-16,70,75,72.5
2017-08-17,70,80,75.0
2017-08-18,75,80,77.5
2017-08-19,75,80,77.5
2017-08-20,75,80,77.5
2017-08-21,70,75,72.5
2017-08-22,70,75,72.5
2017-08-23,65,70,67.5
2017-08-24,50,55,52.5
2017-08-25,50,55,52.5
2017-08-26,50,55,52.5
2017-08-27,40,45,42.5
2017-08-28,38,43,40.5
2017-08-29,38,43,40.5
2017-08-30,35,40,37.5
2017-08-31,35,40,37.5
2017-09-01,30,35,32.5
2017-09-02,30,35,32.5
2017-09-03,32,35,33.5
2017-09-04,45,50,47.5
2017-09-05,45,50,47.5
2017-09-06,45,50,47.5
2017-09-07,45,50,47.5
2017-09-08,45,50,47.5
2017-09-09,45,50,47.5
2017-09-10,45,50,47.5
2017-09-11,45,50,47.5
2017-09-12,35,40,37.5
2017-09-13,35,40,37.5
2017-09-14,35,40,37.5
2017-09-15,35,45,40.0
2017-09-16,35,40,37.5
2017-09-17,35,40,37.5
2017-09-18,40,45,42.5
2017-09-20,45,50,47.5
2017-09-21,60,70,65.0
2017-09-22,65,75,70.0
2017-09-23,70,80,75.0
2017-09-24,60,65,62.5
2017-09-25,55,65,60.0
2017-09-26,55,60,57.5
2017-09-27,55,60,57.5
2017-09-28,55,65,60.0
2017-09-29,50,55,52.5
2017-09-30,45,50,47.5
2017-10-01,35,40,37.5
2017-10-02,25,30,27.5
2017-10-03,20,25,22.5
2017-10-04,20,25,22.5
2017-10-05,20,25,22.5
2017-10-06,23,26,24.5
2017-10-07,23,26,24.5
2017-10-08,30,35,32.5
2017-10-09,45,55,50.0
2017-10-10,48,55,51.5
2017-10-11,58,65,61.5
2017-10-12,55,60,57.5
2017-10-13,55,60,57.5
2017-10-14,65,70,67.5
2017-10-15,52,60,56.0
2017-10-16,50,55,52.5
2017-10-17,45,55,50.0
2017-10-18,55,60,57.5
2017-10-19,55,60,57.5
2017-10-20,45,50,47.5
2017-10-21,65,70,67.5
2017-10-22,75,80,77.5
2017-10-23,58,62,60.0
2017-10-24,53,58,55.5
2017-10-25,45,50,47.5
2017-10-26,45,50,47.5
2017-10-27,70,75,72.5
2017-10-28,70,75,72.5
2017-10-29,65,70,67.5
2017-10-30,70,75,72.5
2017-10-31,70,75,72.5
2017-11-01,95,100,97.5
2017-11-02,90,95,92.5
2017-11-03,85,90,87.5
2017-11-04,70,78,74.0
2017-11-05,80,85,82.5
2017-11-06,70,75,72.5
2017-11-07,75,80,77.5
2017-11-08,80,85,82.5
2017-11-09,75,80,77.5
2017-11-10,75,80,77.5
2017-11-11,68,73,70.5
2017-11-12,75,80,77.5
2017-11-13,65,70,67.5
2017-11-14,75,80,77.5
2017-11-15,70,75,72.5
2017-11-16,60,65,62.5
2017-11-17,60,65,62.5
2017-11-18,65,70,67.5
2017-11-19,50,60,55.0
2017-11-20,45,50,47.5
2017-11-21,45,50,47.5
2017-11-22,50,55,52.5
2017-11-23,55,60,57.5
2017-11-24,60,65,62.5
2017-11-25,52,58,55.0
2017-11-26,55,60,57.5
2017-11-27,65,70,67.5
2017-11-28,60,65,62.5
2017-11-29,50,55,52.5
2017-11-30,55,60,57.5
2017-12-01,55,60,57.5
2017-12-02,55,60,57.5
2017-12-03,60,70,65.0
2017-12-04,70,75,72.5
2017-12-05,80,85,82.5
2017-12-06,70,75,72.5
2017-12-08,75,80,77.5
2017-12-09,75,80,77.5
2017-12-10,65,70,67.5
2017-12-11,65,70,67.5
2017-12-12,65,70,67.5
2017-12-13,55,60,57.5
2017-12-14,45,50,47.5
2017-12-15,40,45,42.5
2017-12-16,35,40,37.5
2017-12-17,35,40,37.5
2017-12-18,30,35,32.5
2017-12-19,25,30,27.5
2017-12-20,25,30,27.5
2017-12-27,25,30,27.5
2017-12-28,25,30,27.5
2017-12-29,20,25,22.5
2017-12-30,20,25,22.5
2017-12-31,20,25,22.5
2018-01-01,20,25,22.5
2018-01-02,25,30,27.5
2018-01-03,25,30,27.5
2018-01-04,25,30,27.5
2018-01-05,30,35,32.5
2018-01-06,35,40,37.5
2018-01-07,25,30,27.5
2018-01-08,30,35,32.5
2018-01-09,30,35,32.5
2018-01-10,30,35,32.5
2018-01-11,30,35,32.5
2018-01-12,40,45,42.5
2018-01-13,45,50,47.5
2018-01-14,45,50,47.5
2018-01-16,35,40,37.5
2018-01-17,40,45,42.5
2018-01-18,35,40,37.5
2018-01-19,35,40,37.5
2018-01-20,38,43,40.5
2018-01-21,30,35,32.5
2018-01-22,25,30,27.5
2018-01-23,20,25,22.5
2018-01-24,20,25,22.5
2018-01-25,20,25,22.5
2018-01-26,18,20,19.0
2018-01-27,15,20,17.5
2018-01-28,16,20,18.0
2018-01-29,15,20,17.5
2018-01-30,15,20,17.5
2018-01-31,15,20,17.5
2018-02-01,15,20,17.5
2018-02-02,12,15,13.5
2018-02-03,12,16,14.0
2018-02-04,20,25,22.5
2018-02-05,25,30,27.5
2018-02-06,25,30,27.5
2018-02-07,18,20,19.0
2018-02-08,18,20,19.0
2018-02-09,18,22,20.0
2018-02-10,18,20,19.0
2018-02-11,15,20,17.5
2018-02-12,15,20,17.5
2018-02-13,15,20,17.5
2018-02-14,20,25,22.5
2018-02-15,20,25,22.5
2018-02-16,25,30,27.5
2018-02-17,20,25,22.5
2018-02-18,25,30,27.5
2018-02-19,25,28,26.5
2018-02-20,25,30,27.5
2018-02-21,25,30,27.5
2018-02-22,20,25,22.5
2018-02-23,20,25,22.5
2018-02-24,20,25,22.5
2018-02-25,25,30,27.5
2018-02-26,30,35,32.5
2018-02-27,30,35,32.5
2018-02-28,30,35,32.5
2018-03-01,35,40,37.5
2018-03-02,33,36,34.5
2018-03-03,30,35,32.5
2018-03-05,30,35,32.5
2018-03-06,33,36,34.5
2018-03-07,30,35,32.5
2018-03-08,30,35,32.5
2018-03-09,30,35,32.5
2018-03-10,40,50,45.0
2018-03-11,25,30,27.5
2018-03-12,25,30,27.5
2018-03-13,25,30,27.5
2018-03-14,25,30,27.5
2018-03-15,25,30,27.5
2018-03-16,25,30,27.5
2018-03-17,25,30,27.5
2018-03-18,45,50,47.5
2018-03-19,50,55,52.5
2018-03-20,50,55,52.5
2018-03-21,50,55,52.5
2018-03-22,50,55,52.5
2018-03-23,50,55,52.5
2018-03-24,40,48,44.0
2018-03-25,40,45,42.5
2018-03-26,30,35,32.5
2018-03-27,30,35,32.5
2018-03-28,30,35,32.5
2018-03-29,30,35,32.5
2018-03-30,30,35,32.5
2018-03-31,30,35,32.5
2018-04-01,35,40,37.5
2018-04-02,40,45,42.5
2018-04-03,40,45,42.5
2018-04-04,35,40,37.5
2018-04-05,35,40,37.5
2018-04-06,30,35,32.5
2018-04-07,24,30,27.0
2018-04-08,28,33,30.5
2018-04-09,25,30,27.5
2018-04-10,25,30,27.5
2018-04-11,23,26,24.5
2018-04-12,28,33,30.5
2018-04-13,35,40,37.5
2018-04-14,30,35,32.5
2018-04-15,35,40,37.5
2018-04-16,28,33,30.5
2018-04-17,25,30,27.5
2018-04-18,20,25,22.5
2018-04-19,20,25,22.5
2018-04-20,25,30,27.5
2018-04-21,26,33,29.5
2018-04-22,28,33,30.5
2018-04-23,20,25,22.5
2018-04-24,20,25,22.5
2018-04-25,20,25,22.5
2018-04-26,20,25,22.5
2018-04-27,20,25,22.5
2018-04-28,22,26,24.0
2018-04-29,20,25,22.5
2018-04-30,25,30,27.5
2018-05-01,25,30,27.5
2018-05-02,30,35,32.5
2018-05-03,25,30,27.5
2018-05-04,25,30,27.5
2018-05-05,20,25,22.5
2018-05-06,20,25,22.5
2018-05-07,20,25,22.5
2018-05-08,20,25,22.5
2018-05-09,20,25,22.5
2018-05-10,20,25,22.5
2018-05-11,20,25,22.5
2018-05-12,20,25,22.5
2018-05-13,40,45,42.5
2018-05-14,40,45,42.5
2018-05-15,40,45,42.5
2018-05-16,35,40,37.5
2018-05-17,35,40,37.5
2018-05-18,25,30,27.5
2018-05-19,20,25,22.5
2018-05-20,25,30,27.5
2018-05-21,25,30,27.5
2018-05-22,25,30,27.5
2018-05-23,25,30,27.5
2018-05-24,40,45,42.5
2018-05-25,40,45,42.5
2018-05-26,35,40,37.5
2018-05-27,35,40,37.5
2018-05-28,40,45,42.5
2018-05-29,40,45,42.5
2018-05-30,44,50,47.0
2018-05-31,40,45,42.5
2018-06-01,35,40,37.5
2018-06-02,30,35,32.5
2018-06-03,40,45,42.5
2018-06-04,35,40,37.5
2018-06-05,35,40,37.5
2018-06-06,35,40,37.5
2018-06-07,35,40,37.5
2018-06-08,35,40,37.5
2018-06-09,40,48,44.0
2018-06-10,40,45,42.5
2018-06-11,40,45,42.5
2018-06-12,40,45,42.5
2018-06-13,30,38,34.0
2018-06-14,30,35,32.5
2018-06-15,30,35,32.5
2018-06-16,35,40,37.5
2018-06-17,30,35,32.5
2018-06-18,35,40,37.5
2018-06-19,25,30,27.5
2018-06-20,30,38,34.0
2018-06-21,35,40,37.5
2018-06-22,45,50,47.5
2018-06-23,40,45,42.5
2018-06-24,30,35,32.5
2018-06-25,35,40,37.5
2018-06-26,30,35,32.5
2018-06-27,28,33,30.5
2018-06-28,20,25,22.5
2018-06-29,18,20,19.0
2018-06-30,18,20,19.0
2018-07-01,18,22,20.0
2018-07-02,15,20,17.5
2018-07-03,18,22,20.0
2018-07-04,18,20,19.0
2018-07-05,18,20,19.0
2018-07-06,15,20,17.5
2018-07-07,20,25,22.5
2018-07-08,18,20,19.0
2018-07-09,25,30,27.5
2018-07-10,25,30,27.5
2018-07-11,25,30,27.5
2018-07-12,18,22,20.0
2018-07-13,15,20,17.5
2018-07-14,15,20,17.5
2018-07-15,12,17,14.5
2018-07-16,15,20,17.5
2018-07-17,20,25,22.5
2018-07-18,20,25,22.5
2018-07-19,20,25,22.5
2018-07-20,15,20,17.5
2018-07-21,15,20,17.5
2018-07-22,15,20,17.5
2018-07-23,15,20,17.5
2018-07-24,15,20,17.5
2018-07-25,15,20,17.5
2018-07-26,15,20,17.5
2018-07-27,15,20,17.5
2018-07-28,18,25,21.5
2018-07-29,19,23,21.0
2018-07-30,20,25,22.5
2018-07-31,25,30,27.5
2018-08-01,20,25,22.5
2018-08-02,20,25,22.5
2018-08-03,20,25,22.5
2018-08-04,20,25,22.5
2018-08-05,25,30,27.5
2018-08-06,33,36,34.5
2018-08-07,30,35,32.5
2018-08-08,33,35,34.0
2018-08-09,35,40,37.5
2018-08-10,43,47,45.0
2018-08-11,45,50,47.5
2018-08-12,38,40,39.0
2018-08-13,33,36,34.5
2018-08-14,30,35,32.5
2018-08-15,30,35,32.5
2018-08-16,25,30,27.5
2018-08-17,20,25,22.5
2018-08-18,25,30,27.5
2018-08-19,20,25,22.5
2018-08-20,25,30,27.5
2018-08-21,25,30,27.5
2018-08-22,25,30,27.5
2018-08-23,20,25,22.5
2018-08-24,20,25,22.5
2018-08-25,20,25,22.5
2018-08-26,15,20,17.5
2018-08-27,18,25,21.5
2018-08-28,20,25,22.5
2018-08-29,25,30,27.5
2018-08-30,30,35,32.5
2018-08-31,33,36,34.5
2018-09-01,35,40,37.5
2018-09-02,40,45,42.5
2018-09-03,43,47,45.0
2018-09-04,40,45,42.5
2018-09-05,40,47,43.5
2018-09-06,40,45,42.5
2018-09-07,40,45,42.5
2018-09-08,45,50,47.5
2018-09-09,45,50,47.5
2018-09-10,50,53,51.5
2018-09-11,45,50,47.5
2018-09-12,35,40,37.5
2018-09-13,35,40,37.5
2018-09-14,30,35,32.5
2018-09-15,30,35,32.5
2018-09-16,30,34,32.0
2018-09-17,30,35,32.5
2018-09-18,50,55,52.5
2018-09-19,45,50,47.5
2018-09-20,45,50,47.5
2018-09-21,40,45,42.5
2018-09-22,43,48,45.5
2018-09-23,48,52,50.0
2018-09-24,40,45,42.5
2018-09-25,40,45,42.5
2018-09-26,38,43,40.5
2018-09-27,35,40,37.5
2018-09-28,35,43,39.0
2018-09-29,40,45,42.5
2018-09-30,45,50,47.5
2018-10-01,43,48,45.5
2018-10-02,46,52,49.0
2018-10-03,48,53,50.5
2018-10-04,50,55,52.5
2018-10-05,58,66,62.0
2018-10-06,60,67,63.5
2018-10-07,70,80,75.0
2018-10-08,60,70,65.0
2018-10-09,60,68,64.0
2018-10-10,65,70,67.5
2018-10-11,60,70,65.0
2018-10-12,60,70,65.0
2018-10-13,60,65,62.5
2018-10-14,60,70,65.0
2018-10-15,65,70,67.5
2018-10-16,45,52,48.5
2018-10-17,45,52,48.5
2018-10-18,45,52,48.5
2018-10-19,50,58,54.0
2018-10-20,40,48,44.0
2018-10-21,35,40,37.5
2018-10-22,20,30,25.0
2018-10-23,20,25,22.5
2018-10-24,20,25,22.5
2018-10-25,25,30,27.5
2018-10-26,25,30,27.5
2018-10-27,25,30,27.5
2018-10-28,25,30,27.5
2018-10-29,34,38,36.0
2018-10-30,30,35,32.5
2018-10-31,35,45,40.0
2018-11-01,35,45,40.0
2018-11-02,35,40,37.5
2018-11-03,25,30,27.5
2018-11-04,25,30,27.5
2018-11-05,25,30,27.5
2018-11-06,22,28,25.0
2018-11-07,22,28,25.0
2018-11-08,20,25,22.5
2018-11-09,20,25,22.5
2018-11-10,20,25,22.5
2018-11-11,18,24,21.0
2018-11-12,20,28,24.0
2018-11-13,20,25,22.5
2018-11-14,20,25,22.5
2018-11-15,15,20,17.5
2018-11-16,12,20,16.0
2018-11-17,17,25,21.0
2018-11-18,15,25,20.0
2018-11-19,15,25,20.0
2018-11-20,18,25,21.5
2018-11-21,18,25,21.5
2018-11-22,20,25,22.5
2018-11-23,18,25,21.5
2018-11-24,18,20,19.0
2018-11-25,18,25,21.5
2018-11-26,16,22,19.0
2018-11-27,16,22,19.0
2018-11-28,16,24,20.0
2018-11-29,20,28,24.0
2018-11-30,18,24,21.0
2018-12-01,15,20,17.5
2018-12-02,20,25,22.5
2018-12-03,20,30,25.0
2018-12-04,20,25,22.5
2018-12-05,15,20,17.5
2018-12-06,12,20,16.0
2018-12-07,15,25,20.0
2018-12-08,18,24,21.0
2018-12-09,15,25,20.0
2018-12-10,20,25,22.5
2018-12-11,15,25,20.0
2018-12-12,20,25,22.5
2018-12-13,15,25,20.0
2018-12-14,20,25,22.5
2018-12-15,20,25,22.5
2018-12-16,20,25,22.5
2018-12-17,18,25,21.5
2018-12-18,15,25,20.0
2018-12-19,15,20,17.5
2018-12-20,15,20,17.5
2018-12-21,10,20,15.0
2018-12-22,18,22,20.0
2018-12-23,15,20,17.5
2018-12-24,15,20,17.5
2018-12-25,18,22,20.0
2018-12-26,15,20,17.5
2018-12-27,15,20,17.5
2018-12-28,15,20,17.5
2018-12-29,15,20,17.5
2018-12-30,15,20,17.5
2018-12-31,20,30,25.0
2019-01-01,20,25,22.5
2019-01-02,20,25,22.5
2019-01-03,20,25,22.5
2019-01-04,20,25,22.5
2019-01-05,22,28,25.0
2019-01-06,30,35,32.5
2019-01-07,30,35,32.5
2019-01-08,30,35,32.5
2019-01-09,30,35,32.5
2019-01-10,30,35,32.5
2019-01-11,30,35,32.5
2019-01-12,28,30,29.0
2019-01-13,30,35,32.5
2019-01-14,20,30,25.0
2019-01-15,30,35,32.5
2019-01-16,25,30,27.5
2019-01-17,22,28,25.0
2019-01-18,25,30,27.5
2019-01-19,20,25,22.5
2019-01-20,20,25,22.5
2019-01-21,20,25,22.5
2019-01-22,20,25,22.5
2019-01-23,18,22,20.0
2019-01-24,15,20,17.5
2019-01-25,15,20,17.5
2019-01-26,18,24,21.0
2019-01-27,15,20,17.5
2019-01-28,15,20,17.5
2019-01-29,20,25,22.5
2019-01-30,20,25,22.5
2019-01-31,20,25,22.5
2019-02-01,20,25,22.5
2019-02-02,20,25,22.5
2019-02-03,15,20,17.5
2019-02-04,15,20,17.5
2019-02-05,15,20,17.5
2019-02-06,15,20,17.5
2019-02-07,15,20,17.5
2019-02-08,20,25,22.5
2019-02-09,25,30,27.5
2019-02-10,30,35,32.5
2019-02-11,35,40,37.5
2019-02-12,25,35,30.0
2019-02-13,20,25,22.5
2019-02-14,20,25,22.5
2019-02-15,25,30,27.5
2019-02-16,25,30,27.5
2019-02-17,20,25,22.5
2019-02-18,20,25,22.5
2019-02-19,23,30,26.5
2019-02-20,25,30,27.5
2019-02-21,30,35,32.5
2019-02-22,30,35,32.5
2019-02-23,30,35,32.5
2019-02-24,30,35,32.5
2019-02-25,30,35,32.5
2019-02-26,30,35,32.5
2019-02-27,30,35,32.5
2019-02-28,30,35,32.5
2019-03-01,30,35,32.5
2019-03-02,35,40,37.5
2019-03-03,35,40,37.5
2019-03-05,35,40,37.5
2019-03-06,35,40,37.5
2019-03-07,40,45,42.5
2019-03-08,40,45,42.5
2019-03-09,40,45,42.5
2019-03-10,40,45,42.5
2019-03-11,40,45,42.5
2019-03-12,40,45,42.5
2019-03-13,40,45,42.5
2019-03-14,40,45,42.5
2019-03-15,55,60,57.5
2019-03-16,55,60,57.5
2019-03-17,50,55,52.5
2019-03-18,50,55,52.5
2019-03-19,50,55,52.5
2019-03-20,50,55,52.5
2019-03-21,50,55,52.5
2019-03-22,45,50,47.5
2019-03-23,55,60,57.5
2019-03-24,55,60,57.5
2019-03-25,55,60,57.5
2019-03-26,55,60,57.5
2019-03-27,45,50,47.5
2019-03-28,45,50,47.5
2019-03-29,35,40,37.5
2019-03-30,35,40,37.5
2019-03-31,28,33,30.5
2019-04-01,25,30,27.5
2019-04-02,25,30,27.5
2019-04-03,30,35,32.5
2019-04-04,40,45,42.5
2019-04-05,35,40,37.5
2019-04-06,35,40,37.5
2019-04-07,35,40,37.5
2019-04-08,35,40,37.5
2019-04-09,35,40,37.5
2019-04-10,35,40,37.5
2019-04-11,30,35,32.5
2019-04-12,30,35,32.5
2019-04-13,32,38,35.0
2019-04-14,30,35,32.5
2019-04-15,35,40,37.5
2019-04-16,30,35,32.5
2019-04-17,30,35,32.5
2019-04-18,35,40,37.5
2019-04-19,35,40,37.5
2019-04-20,40,45,42.5
2019-04-21,40,45,42.5
2019-04-22,40,45,42.5
2019-04-23,40,45,42.5
2019-04-24,38,43,40.5
2019-04-25,38,42,40.0
2019-04-26,38,40,39.0
2019-04-27,40,45,42.5
2019-04-28,45,50,47.5
2019-04-29,55,60,57.5
2019-04-30,70,75,72.5
2019-05-01,70,75,72.5
2019-05-02,65,70,67.5
2019-05-03,60,65,62.5
2019-05-04,60,65,62.5
2019-05-05,65,70,67.5
2019-05-06,65,70,67.5
2019-05-07,60,65,62.5
2019-05-08,65,70,67.5
2019-05-09,60,65,62.5
2019-05-10,65,70,67.5
2019-05-11,75,80,77.5
2019-05-12,85,90,87.5
2019-05-13,85,90,87.5
2019-05-14,85,90,87.5
2019-05-15,95,100,97.5
2019-05-16,75,80,77.5
2019-05-17,75,80,77.5
2019-05-18,75,80,77.5
2019-05-19,75,80,77.5
2019-05-20,75,80,77.5
2019-05-21,75,80,77.5
2019-05-22,80,90,85.0
2019-05-23,75,85,80.0
2019-05-24,75,80,77.5
2019-05-25,65,78,71.5
2019-05-26,65,75,70.0
2019-05-27,55,65,60.0
2019-05-28,55,65,60.0
2019-05-29,65,75,70.0
2019-05-30,70,80,75.0
2019-05-31,65,75,70.0
2019-06-01,65,70,67.5
2019-06-02,65,75,70.0
2019-06-03,65,70,67.5
2019-06-04,60,65,62.5
2019-06-05,40,48,44.0
2019-06-06,40,45,42.5
