date,Latitude,Longitude,Available_Memory,Upload_Rate,Download_Rate,Battery_Remain,Current_CPU_Frequency
2023-08-20 20:03:24,113.4096494,23.0229166,485519360.0,0.0,0.0,100.0,92.56921062476619
2023-08-20 20:18:28,113.4096466,23.0229386,481153024.0,232.0,0.0,100.0,93.05555555555557
2023-08-20 20:33:32,113.4096466,23.0229386,467337216.0,232.0,0.0,100.0,93.54190048634494
2023-08-20 20:48:37,113.4096466,23.0229386,441851904.0,0.0,0.0,100.0,94.02824541713431
2023-08-20 21:03:41,113.4096466,23.0229386,475836416.0,0.0,0.0,100.0,94.51459034792369
2023-08-20 21:18:46,113.4096466,23.0229386,460087296.0,0.0,0.0,100.0,95.00093527871307
2023-08-20 21:33:51,113.4096466,23.0229386,490983424.0,0.0,0.0,100.0,95.48728020950244
2023-08-20 21:48:55,113.4096466,23.0229386,487796736.0,0.0,576.0,100.0,95.9736251402918
2023-08-20 22:04:00,113.4096466,23.0229386,453255168.0,0.0,0.0,100.0,96.45997007108119
2023-08-20 22:19:05,113.4096466,23.0229386,510140416.0,0.0,0.0,100.0,96.94631500187056
2023-08-20 22:34:10,113.4096466,23.0229386,484048896.0,543.0,927.0,100.0,97.43265993265993
2023-08-20 22:49:15,113.4096466,23.0229386,435400704.0,52.0,1898.0,100.0,97.91900486344932
2023-08-20 23:04:19,113.4096466,23.0229386,447852544.0,0.0,0.0,100.0,98.54096520763187
2023-08-20 23:19:24,113.4096466,23.0229386,473985024.0,0.0,0.0,100.0,99.02731013842124
2023-08-20 23:34:29,113.4096466,23.0229386,492617728.0,0.0,0.0,100.0,99.51365506921063
2023-08-20 23:49:34,113.4096466,23.0229386,494546944.0,180.0,0.0,100.0,100.0
2023-08-21 00:04:39,113.4096466,23.0229386,468508672.0,0.0,0.0,100.0,100.0
2023-08-21 00:19:43,113.4096466,23.0229386,494272512.0,0.0,0.0,100.0,100.0
2023-08-21 00:34:48,113.4096466,23.0229386,487821312.0,918.0,1017.0,100.0,100.0
2023-08-21 00:49:53,113.4096466,23.0229386,464248832.0,0.0,419.0,100.0,100.0
2023-08-21 01:04:57,113.4096466,23.0229386,456519680.0,0.0,0.0,100.0,100.0
2023-08-21 01:20:01,113.4096466,23.0229386,461840384.0,0.0,0.0,100.0,100.0
2023-08-21 01:35:06,113.4096466,23.0229386,450007040.0,40.0,40.0,100.0,100.0
2023-08-21 01:50:11,113.4096466,23.0229386,449540096.0,0.0,0.0,100.0,100.0
2023-08-21 02:05:16,113.4096466,23.0229386,465031168.0,0.0,0.0,100.0,100.0
2023-08-21 02:20:21,113.4096177,23.0229282,484851712.0,1371.0,0.0,100.0,100.0
2023-08-21 02:35:25,113.4096177,23.0229282,489160704.0,40.0,40.0,100.0,100.0
2023-08-21 02:50:30,113.4096177,23.0229282,513859584.0,0.0,0.0,100.0,100.0
2023-08-21 03:05:34,113.4096177,23.0229282,503017472.0,60.0,0.0,100.0,100.0
2023-08-21 03:20:39,113.4096177,23.0229282,457707520.0,0.0,0.0,100.0,100.0
2023-08-21 03:35:44,113.4096177,23.0229282,477118464.0,40.0,40.0,100.0,100.0
2023-08-21 03:50:48,113.4096177,23.0229282,496394240.0,0.0,0.0,100.0,100.0
2023-08-21 04:05:53,113.4096177,23.0229282,449290240.0,0.0,0.0,100.0,100.0
2023-08-21 04:20:58,113.4096177,23.0229282,452943872.0,0.0,0.0,100.0,100.0
2023-08-21 04:36:03,113.4096177,23.0229282,493944832.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 04:51:07,113.4096177,23.0229282,469499904.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 05:06:11,113.4096177,23.0229282,491438080.0,64.0,144.0,100.0,99.51365506921063
2023-08-21 05:21:16,113.4096177,23.0229282,484999168.0,52.0,151.0,100.0,99.51365506921063
2023-08-21 05:36:21,113.4096177,23.0229282,462217216.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 05:51:25,113.4096177,23.0229282,486715392.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 06:06:31,113.4096177,23.0229282,451387392.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 06:21:35,113.4096177,23.0229282,478388224.0,0.0,3066.0,100.0,99.51365506921063
2023-08-21 06:36:40,113.4096177,23.0229282,476577792.0,0.0,360.0,100.0,99.51365506921063
2023-08-21 06:51:44,113.4096177,23.0229282,464465920.0,0.0,104.0,100.0,99.51365506921063
2023-08-21 07:06:49,113.4096177,23.0229282,487841792.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 07:21:53,113.4096177,23.0229282,516710400.0,0.0,2918.0,100.0,99.51365506921063
2023-08-21 07:36:58,113.4096177,23.0229282,483729408.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 07:52:02,113.4096177,23.0229282,503869440.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 08:07:07,113.4096177,23.0229282,449044480.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 08:22:12,113.409643,23.0229538,463331328.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 08:37:18,113.409643,23.0229538,230158336.0,375.0,393.0,100.0,99.51365506921063
2023-08-21 08:52:23,113.409643,23.0229538,499122176.0,0.0,0.0,100.0,99.51365506921063
2023-08-21 09:07:29,113.409643,23.0229538,455909376.0,543.0,543.0,100.0,99.51365506921063
2023-08-21 09:22:34,113.409643,23.0229538,481619968.0,0.0,3066.0,100.0,99.51365506921063
2023-08-21 09:37:38,113.409643,23.0229538,470917120.0,80.0,0.0,100.0,99.51365506921063
2023-08-21 09:52:43,113.409643,23.0229538,530845696.0,0.0,1156.0,100.0,99.51365506921063
2023-08-21 10:07:48,113.409643,23.0229538,505294848.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 10:22:52,113.409643,23.0229538,534515712.0,140.0,0.0,100.0,99.31724653946877
2023-08-21 10:37:56,113.409643,23.0229538,457220096.0,40.0,40.0,100.0,99.31724653946877
2023-08-21 10:53:01,113.409643,23.0229538,492224512.0,0.0,504.0,100.0,99.31724653946877
2023-08-21 11:08:06,113.409643,23.0229538,530571264.0,543.0,1263.0,100.0,99.31724653946877
2023-08-21 11:23:11,113.409643,23.0229538,430161920.0,0.0,216.0,100.0,99.31724653946877
2023-08-21 11:38:17,113.409643,23.0229538,436166656.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 11:53:22,113.409643,23.0229538,505872384.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 12:08:27,113.409643,23.0229538,463687680.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 12:23:31,113.409643,23.0229538,469508096.0,604.0,667.0,100.0,99.31724653946877
2023-08-21 12:38:35,113.409643,23.0229538,477868032.0,0.0,0.0,100.0,99.31724653946877
2023-08-21 12:53:40,113.409643,23.0229538,500408320.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 13:08:45,113.409643,23.0229538,480428032.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 13:23:49,113.409643,23.0229538,455270400.0,583.0,583.0,100.0,99.80359147025813
2023-08-21 13:38:54,113.409643,23.0229538,509587456.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 13:54:00,113.409643,23.0229538,433713152.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 14:09:04,113.409643,23.0229538,442404864.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 14:24:09,113.4096258,23.0229387,459149312.0,112.0,704.0,100.0,99.80359147025813
2023-08-21 14:39:13,113.4096258,23.0229387,436326400.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 14:54:18,113.4096258,23.0229387,463278080.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 15:09:22,113.4096258,23.0229387,479166464.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 15:24:26,113.4096258,23.0229387,459993088.0,40.0,40.0,100.0,99.80359147025813
2023-08-21 15:39:31,113.4096258,23.0229387,464670720.0,64.0,72.0,100.0,99.80359147025813
2023-08-21 15:54:35,113.4096258,23.0229387,467005440.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 16:09:40,113.4096258,23.0229387,476561408.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 16:24:44,113.4096258,23.0229387,500977664.0,175.0,474.0,100.0,99.80359147025813
2023-08-21 16:39:49,113.4096258,23.0229387,461287424.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 16:54:54,113.4096258,23.0229387,468447232.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 17:09:59,113.4096258,23.0229387,451276800.0,0.0,0.0,100.0,99.80359147025813
2023-08-21 17:25:03,113.4096258,23.0229387,443019264.0,543.0,543.0,100.0,99.71473999251776
2023-08-21 17:40:08,113.4096258,23.0229387,483631104.0,420.0,0.0,100.0,99.71473999251776
2023-08-21 17:55:12,113.4096258,23.0229387,493633536.0,0.0,0.0,100.0,99.71473999251776
2023-08-21 18:10:16,113.4096258,23.0229387,497987584.0,0.0,0.0,100.0,99.71473999251776
2023-08-21 18:25:21,113.4096258,23.0229387,432275456.0,40.0,40.0,100.0,99.91114852225964
2023-08-21 18:40:26,113.4096258,23.0229387,488853504.0,0.0,504.0,100.0,99.91114852225964
2023-08-21 18:55:30,113.4096258,23.0229387,455946240.0,0.0,0.0,100.0,99.91114852225964
2023-08-21 19:10:35,113.4096258,23.0229387,471162880.0,0.0,0.0,100.0,99.91114852225964
2023-08-21 19:25:39,113.4096258,23.0229387,470511616.0,635.0,635.0,100.0,99.91114852225964
2023-08-21 19:40:43,113.4096258,23.0229387,477908992.0,0.0,0.0,100.0,99.91114852225964
2023-08-21 19:55:48,113.4096258,23.0229387,451108864.0,0.0,0.0,100.0,99.91114852225964
2023-08-21 20:10:52,113.4096258,23.0229387,487723008.0,60.0,0.0,100.0,99.91114852225964
2023-08-21 20:25:57,113.4096212,23.022943,524029952.0,375.0,474.0,100.0,99.91114852225964
2023-08-21 20:41:01,113.4096212,23.022943,436486144.0,0.0,0.0,100.0,99.71473999251778
2023-08-21 20:56:06,113.4096212,23.022943,519573504.0,0.0,0.0,100.0,99.71473999251776
2023-08-21 21:11:11,113.4096212,23.022943,489230336.0,60.0,0.0,100.0,99.71473999251776
2023-08-21 21:26:15,113.4096212,23.022943,543772672.0,40.0,40.0,100.0,99.71473999251776
2023-08-21 21:41:20,113.4096212,23.022943,455077888.0,140.0,0.0,100.0,99.71473999251776
2023-08-21 21:56:25,113.4096212,23.022943,513482752.0,0.0,0.0,100.0,99.71473999251776
2023-08-21 22:11:29,113.4096212,23.022943,493760512.0,0.0,0.0,100.0,99.62588851477742
2023-08-21 22:26:34,113.4096212,23.022943,475193344.0,40.0,40.0,100.0,99.62588851477742
2023-08-21 22:41:39,113.4096212,23.022943,486789120.0,0.0,399.0,100.0,99.62588851477742
2023-08-21 22:56:43,113.4096212,23.022943,501407744.0,200.0,724.0,100.0,99.62588851477742
2023-08-21 23:11:48,113.4096212,23.022943,490160128.0,0.0,144.0,100.0,99.62588851477742
2023-08-21 23:26:53,113.4096212,23.022943,470781952.0,0.0,656.0,100.0,99.62588851477742
2023-08-21 23:41:58,113.4096212,23.022943,448536576.0,0.0,72.0,100.0,99.62588851477742
2023-08-21 23:57:02,113.4096212,23.022943,550662144.0,0.0,144.0,100.0,99.62588851477742
2023-08-22 00:12:07,113.4096212,23.022943,463568896.0,72.0,136.0,100.0,99.62588851477742
2023-08-22 00:27:12,113.4096212,23.022943,461721600.0,0.0,0.0,100.0,99.62588851477742
2023-08-22 00:42:16,113.4096212,23.022943,478044160.0,0.0,72.0,100.0,99.62588851477742
2023-08-22 00:57:21,113.4096212,23.022943,441995264.0,0.0,144.0,100.0,99.62588851477742
2023-08-22 01:12:25,113.4096212,23.022943,513183744.0,0.0,72.0,100.0,99.62588851477742
2023-08-22 01:27:30,113.4096212,23.022943,495419392.0,543.0,687.0,100.0,99.62588851477742
2023-08-22 01:42:35,113.4096212,23.022943,431886336.0,0.0,648.0,100.0,99.71473999251776
2023-08-22 01:57:40,113.4096212,23.022943,504053760.0,0.0,72.0,100.0,99.71473999251776
2023-08-22 02:12:45,113.4096212,23.022943,476442624.0,0.0,216.0,100.0,99.71473999251776
2023-08-22 02:27:49,113.409639,23.0229546,474386432.0,0.0,498.0,100.0,99.71473999251776
2023-08-22 02:42:54,113.409639,23.0229546,512712704.0,0.0,288.0,100.0,99.71473999251776
2023-08-22 02:57:59,113.409639,23.0229546,516984832.0,332.0,570.0,100.0,99.71473999251776
2023-08-22 03:13:03,113.409639,23.0229546,530063360.0,0.0,72.0,100.0,99.71473999251776
2023-08-22 03:28:08,113.409639,23.0229546,507142144.0,595.0,667.0,100.0,99.71473999251776
2023-08-22 03:43:13,113.409639,23.0229546,461283328.0,0.0,72.0,100.0,99.71473999251776
2023-08-22 03:58:18,113.409639,23.0229546,511516672.0,0.0,144.0,100.0,99.71473999251776
2023-08-22 04:13:22,113.409639,23.0229546,529215488.0,375.0,555.0,100.0,99.71473999251776
2023-08-22 04:28:27,113.409639,23.0229546,470945792.0,0.0,72.0,100.0,99.71473999251776
2023-08-22 04:43:31,113.409639,23.0229546,441225216.0,332.0,72.0,100.0,99.71473999251776
2023-08-22 04:58:36,113.409639,23.0229546,552562688.0,0.0,72.0,100.0,99.91114852225964
2023-08-22 05:13:41,113.409639,23.0229546,512454656.0,40.0,112.0,100.0,99.91114852225964
2023-08-22 05:28:45,113.409639,23.0229546,460349440.0,0.0,72.0,100.0,99.91114852225964
2023-08-22 05:43:50,113.409639,23.0229546,513744896.0,0.0,144.0,100.0,99.91114852225964
2023-08-22 05:58:55,113.409639,23.0229546,497573888.0,0.0,1500.0,100.0,99.91114852225964
2023-08-22 06:13:59,113.409639,23.0229546,443531264.0,40.0,40.0,100.0,99.91114852225964
2023-08-22 06:29:03,113.409639,23.0229546,445542400.0,332.0,2838.0,100.0,100.0
2023-08-22 06:44:08,113.409639,23.0229546,471658496.0,0.0,0.0,100.0,100.0
2023-08-22 06:59:12,113.409639,23.0229546,476356608.0,0.0,288.0,100.0,100.0
2023-08-22 07:14:16,113.409639,23.0229546,545722368.0,40.0,40.0,100.0,100.0
2023-08-22 07:29:20,113.409639,23.0229546,466690048.0,0.0,72.0,100.0,100.0
2023-08-22 07:44:25,113.409639,23.0229546,458465280.0,0.0,0.0,100.0,100.0
2023-08-22 07:59:29,113.409639,23.0229546,465711104.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 08:14:35,113.409639,23.0229546,454258688.0,0.0,72.0,100.0,99.91114852225964
2023-08-22 08:29:39,113.4096457,23.0229389,478814208.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 08:44:44,113.4096457,23.0229389,470904832.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 08:59:49,113.4096457,23.0229389,441925632.0,40.0,40.0,100.0,99.91114852225964
2023-08-22 09:14:54,113.4096457,23.0229389,604315648.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 09:29:59,113.4096457,23.0229389,500477952.0,0.0,804.0,100.0,99.91114852225964
2023-08-22 09:45:04,113.4096457,23.0229389,491286528.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 10:00:09,113.4096457,23.0229389,437211136.0,0.0,2104.0,100.0,99.91114852225964
2023-08-22 10:15:13,113.4096457,23.0229389,521478144.0,0.0,72.0,100.0,99.91114852225964
2023-08-22 10:30:17,113.4096457,23.0229389,586289152.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 10:45:21,113.4096457,23.0229389,453197824.0,52.0,52.0,100.0,99.91114852225964
2023-08-22 11:00:26,113.4096457,23.0229389,495374336.0,40.0,40.0,100.0,99.91114852225964
2023-08-22 11:15:31,113.4096457,23.0229389,505729024.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 11:30:35,113.4096457,23.0229389,509194240.0,0.0,288.0,100.0,99.91114852225964
2023-08-22 11:45:40,113.4096457,23.0229389,462663680.0,0.0,0.0,100.0,99.91114852225964
2023-08-22 12:00:44,113.4096457,23.0229389,463941632.0,415.0,473.0,100.0,99.91114852225964
2023-08-22 12:15:49,113.4096457,23.0229389,457207808.0,0.0,0.0,100.0,99.71473999251778
2023-08-22 12:30:53,113.4096457,23.0229389,479940608.0,0.0,2412.0,100.0,99.71473999251776
2023-08-22 12:45:57,113.4096457,23.0229389,456716288.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 13:01:01,113.4096457,23.0229389,465903616.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 13:16:06,113.4096457,23.0229389,493789184.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 13:31:11,113.4096457,23.0229389,478175232.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 13:46:15,113.4096457,23.0229389,490446848.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 14:01:20,113.4096457,23.0229389,502091776.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 14:16:25,113.4096582,23.0229415,519438336.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 14:31:29,113.4096582,23.0229415,478818304.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 14:46:34,113.4096582,23.0229415,510197760.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 15:01:38,113.4096582,23.0229415,448344064.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 15:16:42,113.4096582,23.0229415,542502912.0,0.0,89.0,100.0,99.71473999251776
2023-08-22 15:31:47,113.4096582,23.0229415,479567872.0,0.0,936.0,100.0,99.71473999251776
2023-08-22 15:46:51,113.4096582,23.0229415,468430848.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 16:01:56,113.4096582,23.0229415,453435392.0,0.0,0.0,100.0,99.71473999251776
2023-08-22 16:17:01,113.4096582,23.0229415,515158016.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 16:32:05,113.4096582,23.0229415,548089856.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 16:47:09,113.4096582,23.0229415,453226496.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 17:02:13,113.4096582,23.0229415,514764800.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 17:17:18,113.4096582,23.0229415,539676672.0,0.0,432.0,100.0,99.80359147025813
2023-08-22 17:32:23,113.4096582,23.0229415,519520256.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 17:47:27,113.4096582,23.0229415,442007552.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 18:02:31,113.4096582,23.0229415,482369536.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 18:17:36,113.4096582,23.0229415,504795136.0,0.0,324.0,100.0,99.80359147025813
2023-08-22 18:32:40,113.4096582,23.0229415,545648640.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 18:47:45,113.4096582,23.0229415,462344192.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 19:02:50,113.4096582,23.0229415,464932864.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 19:17:54,113.4096582,23.0229415,538411008.0,40.0,40.0,100.0,99.80359147025813
2023-08-22 19:32:59,113.4096582,23.0229415,447258624.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 19:48:03,113.4096582,23.0229415,443371520.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 20:03:08,113.4096582,23.0229415,505597952.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 20:18:12,113.4096579,23.0229451,500064256.0,0.0,0.0,100.0,99.80359147025813
2023-08-22 20:33:18,113.4096579,23.0229451,449912832.0,0.0,72.0,100.0,100.0
2023-08-22 20:48:22,113.4096579,23.0229451,459124736.0,0.0,0.0,100.0,100.0
2023-08-22 21:03:26,113.4096579,23.0229451,488779776.0,0.0,0.0,100.0,100.0
2023-08-22 21:18:31,113.4096579,23.0229451,467070976.0,0.0,854.0,100.0,100.0
2023-08-22 21:33:36,113.4096579,23.0229451,453779456.0,0.0,0.0,100.0,100.0
2023-08-22 21:48:41,113.4096579,23.0229451,434864128.0,0.0,0.0,100.0,100.0
2023-08-22 22:03:45,113.4096579,23.0229451,462323712.0,169.0,202.0,100.0,100.0
2023-08-22 22:18:49,113.4096579,23.0229451,442753024.0,0.0,0.0,100.0,100.0
2023-08-22 22:33:55,113.4096579,23.0229451,520716288.0,0.0,0.0,100.0,100.0
2023-08-22 22:48:59,113.4096579,23.0229451,475615232.0,0.0,340.0,100.0,100.0
2023-08-22 23:04:03,113.4096579,23.0229451,470532096.0,0.0,0.0,100.0,100.0
2023-08-22 23:19:07,113.4096579,23.0229451,467034112.0,0.0,0.0,100.0,100.0
2023-08-22 23:34:12,113.4096579,23.0229451,497971200.0,0.0,0.0,100.0,100.0
2023-08-22 23:49:17,113.4096579,23.0229451,510832640.0,0.0,0.0,100.0,100.0
2023-08-23 00:04:21,113.4096579,23.0229451,490852352.0,0.0,72.0,100.0,100.0
2023-08-23 00:19:26,113.4096579,23.0229451,491159552.0,0.0,0.0,100.0,100.0
2023-08-23 00:34:31,113.4096579,23.0229451,490643456.0,0.0,0.0,100.0,100.0
2023-08-23 00:49:36,113.4096579,23.0229451,502964224.0,0.0,72.0,100.0,100.0
2023-08-23 01:04:41,113.4096579,23.0229451,528592896.0,0.0,0.0,100.0,100.0
2023-08-23 01:19:45,113.4096579,23.0229451,471306240.0,0.0,72.0,100.0,100.0
2023-08-23 01:34:49,113.4096579,23.0229451,523042816.0,0.0,0.0,100.0,100.0
2023-08-23 01:49:54,113.4096579,23.0229451,486182912.0,0.0,0.0,100.0,100.0
2023-08-23 02:04:58,113.4096579,23.0229451,453980160.0,0.0,0.0,100.0,100.0
2023-08-23 02:20:03,113.4096095,23.022917,439267328.0,0.0,0.0,100.0,100.0
2023-08-23 02:35:09,113.4096095,23.022917,475193344.0,0.0,0.0,100.0,100.0
2023-08-23 02:50:14,113.4096095,23.022917,501260288.0,0.0,0.0,100.0,100.0
2023-08-23 03:05:18,113.4096095,23.022917,475561984.0,0.0,0.0,100.0,100.0
2023-08-23 03:20:22,113.4096095,23.022917,521633792.0,543.0,543.0,100.0,100.0
2023-08-23 03:35:27,113.4096095,23.022917,468185088.0,325.0,207.0,100.0,100.0
2023-08-23 03:50:31,113.4096095,23.022917,459915264.0,0.0,0.0,100.0,100.0
2023-08-23 04:05:36,113.4096095,23.022917,484380672.0,0.0,0.0,100.0,100.0
2023-08-23 04:20:41,113.4096095,23.022917,468680704.0,0.0,0.0,100.0,100.0
2023-08-23 04:35:45,113.4096095,23.022917,508182528.0,0.0,0.0,100.0,100.0
2023-08-23 04:50:50,113.4096095,23.022917,460058624.0,0.0,0.0,100.0,100.0
2023-08-23 05:05:55,113.4096095,23.022917,464486400.0,0.0,0.0,100.0,100.0
2023-08-23 05:20:59,113.4096095,23.022917,447074304.0,543.0,543.0,100.0,100.0
2023-08-23 05:36:03,113.4096095,23.022917,524390400.0,0.0,0.0,100.0,100.0
2023-08-23 05:51:08,113.4096095,23.022917,445472768.0,0.0,0.0,100.0,100.0
2023-08-23 06:06:13,113.4096095,23.022917,523370496.0,0.0,0.0,100.0,100.0
2023-08-23 06:21:18,113.4096095,23.022917,480350208.0,0.0,0.0,100.0,100.0
2023-08-23 06:36:22,113.4096095,23.022917,470237184.0,0.0,0.0,100.0,100.0
2023-08-23 06:51:27,113.4096095,23.022917,459149312.0,0.0,0.0,100.0,100.0
2023-08-23 07:06:32,113.4096095,23.022917,545185792.0,0.0,52.0,100.0,100.0
2023-08-23 07:21:37,113.4096095,23.022917,480071680.0,140.0,1148.0,100.0,100.0
2023-08-23 07:36:42,113.4096095,23.022917,431263744.0,0.0,0.0,100.0,100.0
