date,Latitude,Longitude,Available_Memory,Upload_Rate,Download_Rate,Battery_Remain,Current_CPU_Frequency
2023-08-23 07:51:47,113.4096095,23.022917,465625088.0,0.0,2310.0,100.0,100.0
2023-08-23 08:06:52,113.4096095,23.022917,459485184.0,0.0,0.0,100.0,100.0
2023-08-23 08:21:56,113.4096406,23.0229255,488034304.0,0.0,0.0,100.0,100.0
2023-08-23 08:37:01,113.4096406,23.0229255,455200768.0,0.0,504.0,100.0,100.0
2023-08-23 08:52:06,113.4096406,23.0229255,448602112.0,0.0,2570.0,100.0,100.0
2023-08-23 09:07:11,113.4096406,23.0229255,465035264.0,0.0,4347.0,100.0,100.0
2023-08-23 09:22:16,113.4096406,23.0229255,499138560.0,0.0,432.0,100.0,100.0
2023-08-23 09:37:21,113.4096406,23.0229255,488513536.0,0.0,0.0,100.0,100.0
2023-08-23 09:52:26,113.4096406,23.0229255,499499008.0,0.0,0.0,100.0,100.0
2023-08-23 10:07:30,113.4096406,23.0229255,455286784.0,0.0,72.0,100.0,100.0
2023-08-23 10:22:35,113.4096406,23.0229255,464535552.0,204.0,1114.0,100.0,100.0
2023-08-23 10:37:40,113.4096406,23.0229255,513724416.0,0.0,0.0,100.0,100.0
2023-08-23 10:52:45,113.4096406,23.0229255,495583232.0,0.0,0.0,100.0,100.0
2023-08-23 11:07:50,113.4096406,23.0229255,486350848.0,0.0,0.0,100.0,100.0
2023-08-23 11:22:54,113.4096406,23.0229255,457904128.0,0.0,2766.0,100.0,100.0
2023-08-23 11:37:59,113.4096406,23.0229255,456511488.0,543.0,1287.0,100.0,100.0
2023-08-23 11:53:04,113.4096406,23.0229255,486084608.0,0.0,0.0,100.0,100.0
2023-08-23 12:08:09,113.4096406,23.0229255,501002240.0,0.0,1858.0,100.0,100.0
2023-08-23 12:23:14,113.4096406,23.0229255,466886656.0,0.0,0.0,100.0,100.0
2023-08-23 12:38:18,113.4096406,23.0229255,481501184.0,0.0,0.0,100.0,100.0
2023-08-23 12:53:23,113.4096406,23.0229255,456507392.0,0.0,0.0,100.0,100.0
2023-08-23 13:08:27,113.4096406,23.0229255,471486464.0,0.0,816.0,100.0,100.0
2023-08-23 13:23:32,113.4096406,23.0229255,430940160.0,0.0,72.0,100.0,100.0
2023-08-23 13:38:37,113.4096406,23.0229255,489119744.0,0.0,0.0,100.0,100.0
2023-08-23 13:53:42,113.4096406,23.0229255,473972736.0,415.0,633.0,100.0,100.0
2023-08-23 14:08:46,113.4096406,23.0229255,447053824.0,0.0,0.0,100.0,100.0
2023-08-23 14:23:51,113.4106898,23.0204056,434028544.0,0.0,0.0,100.0,100.0
2023-08-23 14:38:55,113.4106898,23.0204056,479006720.0,0.0,72.0,100.0,100.0
2023-08-23 14:54:00,113.4106898,23.0204056,511700992.0,40.0,1936.0,100.0,100.0
2023-08-23 15:09:04,113.4106898,23.0204056,531427328.0,112.0,1772.0,100.0,100.0
2023-08-23 15:24:09,113.4106898,23.0204056,445857792.0,0.0,0.0,100.0,100.0
2023-08-23 15:39:14,113.4106898,23.0204056,443789312.0,0.0,72.0,100.0,100.0
2023-08-23 15:54:18,113.4106898,23.0204056,473624576.0,40.0,184.0,100.0,100.0
2023-08-23 16:09:23,113.4106898,23.0204056,507117568.0,0.0,0.0,100.0,100.0
2023-08-23 16:24:27,113.4106898,23.0204056,460025856.0,0.0,0.0,100.0,100.0
2023-08-23 16:39:32,113.4106898,23.0204056,505442304.0,0.0,0.0,100.0,99.91114852225964
2023-08-23 16:54:36,113.4106898,23.0204056,485302272.0,40.0,40.0,100.0,99.91114852225964
2023-08-23 17:09:41,113.4106898,23.0204056,464531456.0,0.0,396.0,100.0,99.91114852225964
2023-08-23 17:24:46,113.4106898,23.0204056,470392832.0,0.0,0.0,100.0,99.91114852225964
2023-08-23 17:39:50,113.4106898,23.0204056,526184448.0,0.0,0.0,100.0,99.91114852225964
2023-08-23 17:54:55,113.4106898,23.0204056,466911232.0,0.0,340.0,100.0,99.71473999251778
2023-08-23 18:10:00,113.4106898,23.0204056,468742144.0,0.0,72.0,100.0,99.71473999251776
2023-08-23 18:25:05,113.4106898,23.0204056,503279616.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 18:40:10,113.4106898,23.0204056,476499968.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 18:55:14,113.4106898,23.0204056,516571136.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 19:10:18,113.4106898,23.0204056,518967296.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 19:25:23,113.4106898,23.0204056,497344512.0,1018.0,60.0,100.0,99.71473999251776
2023-08-23 19:40:28,113.4106898,23.0204056,510296064.0,543.0,543.0,100.0,99.71473999251776
2023-08-23 19:55:32,113.4106898,23.0204056,464879616.0,0.0,864.0,100.0,99.71473999251776
2023-08-23 20:10:37,113.4106898,23.0204056,482635776.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 20:25:40,113.4096302,23.0229383,491884544.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 20:40:44,113.4096302,23.0229383,488636416.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 20:55:50,113.4096302,23.0229383,458719232.0,40.0,40.0,100.0,99.71473999251776
2023-08-23 21:10:54,113.4096302,23.0229383,458162176.0,0.0,300.0,100.0,99.71473999251776
2023-08-23 21:25:59,113.4096302,23.0229383,471375872.0,543.0,743.0,100.0,99.71473999251776
2023-08-23 21:41:04,113.4096302,23.0229383,472444928.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 21:56:09,113.4096302,23.0229383,541749248.0,0.0,174.0,100.0,99.71473999251776
2023-08-23 22:11:14,113.4096302,23.0229383,508641280.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 22:26:19,113.4096302,23.0229383,459304960.0,0.0,144.0,100.0,99.71473999251776
2023-08-23 22:41:22,113.4096302,23.0229383,492953600.0,0.0,880.0,100.0,99.71473999251776
2023-08-23 22:56:27,113.4096302,23.0229383,483864576.0,0.0,406.0,100.0,99.71473999251776
2023-08-23 23:11:31,113.4096302,23.0229383,445743104.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 23:26:36,113.4096302,23.0229383,518774784.0,0.0,160.0,100.0,99.71473999251776
2023-08-23 23:41:40,113.4096302,23.0229383,474689536.0,0.0,0.0,100.0,99.71473999251776
2023-08-23 23:56:45,113.4096302,23.0229383,500383744.0,0.0,144.0,100.0,99.71473999251776
2023-08-24 00:11:50,113.4096302,23.0229383,503668736.0,0.0,72.0,100.0,99.71473999251776
2023-08-24 00:26:54,113.4096302,23.0229383,531402752.0,0.0,0.0,100.0,99.71473999251776
2023-08-24 00:41:59,113.4096302,23.0229383,502132736.0,0.0,144.0,100.0,99.71473999251776
2023-08-24 00:57:04,113.4096302,23.0229383,479387648.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 01:12:09,113.4096302,23.0229383,542629888.0,0.0,300.0,100.0,99.80359147025813
2023-08-24 01:27:13,113.4096302,23.0229383,476680192.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 01:42:18,113.4096302,23.0229383,467972096.0,918.0,977.0,100.0,99.80359147025813
2023-08-24 01:57:23,113.4096302,23.0229383,520372224.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 02:12:28,113.4096302,23.0229383,512765952.0,0.0,0.0,100.0,100.0
2023-08-24 02:27:32,113.4095412,23.0226813,456470528.0,0.0,0.0,100.0,100.0
2023-08-24 02:42:37,113.4095412,23.0226813,494280704.0,40.0,40.0,100.0,100.0
2023-08-24 02:57:42,113.4095412,23.0226813,558678016.0,0.0,0.0,100.0,100.0
2023-08-24 03:12:46,113.4095412,23.0226813,502562816.0,0.0,0.0,100.0,100.0
2023-08-24 03:27:51,113.4095412,23.0226813,495923200.0,0.0,0.0,100.0,100.0
2023-08-24 03:42:55,113.4095412,23.0226813,498896896.0,0.0,0.0,100.0,100.0
2023-08-24 03:58:00,113.4095412,23.0226813,488198144.0,0.0,0.0,100.0,100.0
2023-08-24 04:13:04,113.4095412,23.0226813,495972352.0,0.0,0.0,100.0,100.0
2023-08-24 04:28:09,113.4095412,23.0226813,524787712.0,0.0,0.0,100.0,100.0
2023-08-24 04:43:14,113.4095412,23.0226813,459632640.0,0.0,144.0,100.0,100.0
2023-08-24 04:58:18,113.4095412,23.0226813,488296448.0,0.0,0.0,100.0,100.0
2023-08-24 05:13:23,113.4095412,23.0226813,492298240.0,0.0,360.0,100.0,100.0
2023-08-24 05:28:27,113.4095412,23.0226813,478511104.0,135.0,328.0,100.0,100.0
2023-08-24 05:43:32,113.4095412,23.0226813,471715840.0,0.0,0.0,100.0,100.0
2023-08-24 05:58:36,113.4095412,23.0226813,438575104.0,0.0,0.0,100.0,100.0
2023-08-24 06:13:40,113.4095412,23.0226813,518598656.0,0.0,0.0,100.0,100.0
2023-08-24 06:28:46,113.4095412,23.0226813,476475392.0,0.0,1500.0,100.0,100.0
2023-08-24 06:43:50,113.4095412,23.0226813,467550208.0,0.0,1400.0,100.0,100.0
2023-08-24 06:58:55,113.4095412,23.0226813,537112576.0,0.0,459.0,100.0,100.0
2023-08-24 07:13:59,113.4095412,23.0226813,538935296.0,0.0,0.0,100.0,100.0
2023-08-24 07:29:05,113.4095412,23.0226813,468021248.0,0.0,0.0,100.0,100.0
2023-08-24 07:44:08,113.4095412,23.0226813,496058368.0,595.0,827.0,100.0,100.0
2023-08-24 07:59:13,113.4095412,23.0226813,434167808.0,0.0,72.0,100.0,100.0
2023-08-24 08:14:17,113.4095412,23.0226813,502632448.0,0.0,467.0,100.0,100.0
2023-08-24 08:29:22,113.4096108,23.0229089,505630720.0,0.0,144.0,100.0,100.0
2023-08-24 08:44:27,113.4096108,23.0229089,427683840.0,0.0,144.0,100.0,100.0
2023-08-24 08:59:32,113.4096108,23.0229089,446824448.0,0.0,72.0,100.0,100.0
2023-08-24 09:14:37,113.4096108,23.0229089,510771200.0,0.0,0.0,100.0,100.0
2023-08-24 09:29:42,113.4096108,23.0229089,438042624.0,0.0,0.0,100.0,100.0
2023-08-24 09:44:47,113.4096108,23.0229089,532791296.0,487.0,473.0,100.0,100.0
2023-08-24 09:59:50,113.4096108,23.0229089,478011392.0,0.0,0.0,100.0,100.0
2023-08-24 10:14:55,113.4096108,23.0229089,515170304.0,0.0,0.0,100.0,100.0
2023-08-24 10:30:00,113.4096108,23.0229089,450187264.0,0.0,1074.0,100.0,100.0
2023-08-24 10:45:05,113.4096108,23.0229089,460677120.0,40.0,460.0,100.0,100.0
2023-08-24 11:00:09,113.4096108,23.0229089,477044736.0,0.0,0.0,100.0,100.0
2023-08-24 11:15:14,113.4096108,23.0229089,496807936.0,0.0,0.0,100.0,100.0
2023-08-24 11:30:18,113.4096108,23.0229089,473133056.0,0.0,0.0,100.0,100.0
2023-08-24 11:45:23,113.4096108,23.0229089,471080960.0,583.0,583.0,100.0,100.0
2023-08-24 12:00:28,113.4096108,23.0229089,448376832.0,0.0,780.0,100.0,100.0
2023-08-24 12:15:32,113.4096108,23.0229089,485097472.0,0.0,0.0,100.0,100.0
2023-08-24 12:30:37,113.4096108,23.0229089,451149824.0,0.0,648.0,100.0,100.0
2023-08-24 12:45:42,113.4096108,23.0229089,482017280.0,40.0,256.0,100.0,100.0
2023-08-24 13:00:46,113.4096108,23.0229089,517738496.0,0.0,0.0,100.0,100.0
2023-08-24 13:15:51,113.4096108,23.0229089,503865344.0,0.0,0.0,100.0,100.0
2023-08-24 13:30:56,113.4096108,23.0229089,483844096.0,0.0,0.0,100.0,100.0
2023-08-24 13:46:01,113.4096108,23.0229089,441262080.0,0.0,0.0,100.0,100.0
2023-08-24 14:01:06,113.4096108,23.0229089,481869824.0,0.0,304.0,100.0,100.0
2023-08-24 14:16:11,113.4095055,23.0226348,546762752.0,52.0,310.0,100.0,100.0
2023-08-24 14:31:16,113.4095055,23.0226348,450215936.0,0.0,306.0,100.0,100.0
2023-08-24 14:46:20,113.4095055,23.0226348,498253824.0,0.0,776.0,100.0,100.0
2023-08-24 15:01:26,113.4095055,23.0226348,533463040.0,0.0,0.0,100.0,100.0
2023-08-24 15:16:30,113.4095055,23.0226348,475242496.0,0.0,89.0,100.0,100.0
2023-08-24 15:31:35,113.4095055,23.0226348,495026176.0,0.0,0.0,100.0,100.0
2023-08-24 15:46:39,113.4095055,23.0226348,451125248.0,0.0,0.0,100.0,100.0
2023-08-24 16:01:43,113.4095055,23.0226348,487616512.0,0.0,0.0,100.0,100.0
2023-08-24 16:16:48,113.4095055,23.0226348,546631680.0,0.0,0.0,100.0,100.0
2023-08-24 16:31:52,113.4095055,23.0226348,531025920.0,0.0,0.0,100.0,100.0
2023-08-24 16:46:56,113.4095055,23.0226348,501780480.0,0.0,0.0,100.0,100.0
2023-08-24 17:02:01,113.4095055,23.0226348,499593216.0,0.0,0.0,100.0,100.0
2023-08-24 17:17:06,113.4095055,23.0226348,468467712.0,0.0,0.0,100.0,100.0
2023-08-24 17:32:10,113.4095055,23.0226348,458215424.0,0.0,0.0,100.0,100.0
2023-08-24 17:47:15,113.4095055,23.0226348,459788288.0,0.0,72.0,100.0,100.0
2023-08-24 18:02:19,113.4095055,23.0226348,490532864.0,0.0,0.0,100.0,100.0
2023-08-24 18:17:24,113.4095055,23.0226348,503214080.0,3939.0,7875.0,100.0,100.0
2023-08-24 18:32:29,113.4095055,23.0226348,483799040.0,0.0,0.0,100.0,100.0
2023-08-24 18:47:34,113.4095055,23.0226348,464076800.0,112.0,1772.0,100.0,100.0
2023-08-24 19:02:38,113.4095055,23.0226348,476446720.0,0.0,0.0,100.0,99.80359147025814
2023-08-24 19:17:42,113.4095055,23.0226348,521895936.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 19:32:47,113.4095055,23.0226348,470806528.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 19:47:51,113.4095055,23.0226348,498606080.0,152.0,312.0,100.0,99.80359147025813
2023-08-24 20:02:56,113.4095055,23.0226348,466898944.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 20:18:01,113.4096283,23.0229403,466436096.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 20:33:05,113.4096283,23.0229403,491159552.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 20:48:10,113.4096283,23.0229403,507150336.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 21:03:15,113.4096283,23.0229403,486273024.0,0.0,144.0,100.0,99.80359147025813
2023-08-24 21:18:19,113.4096283,23.0229403,437784576.0,63.0,1360.0,100.0,99.80359147025813
2023-08-24 21:33:23,113.4096283,23.0229403,473784320.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 21:48:27,113.4096283,23.0229403,442552320.0,40.0,40.0,100.0,99.80359147025813
2023-08-24 22:03:31,113.4096283,23.0229403,463253504.0,0.0,720.0,100.0,99.80359147025813
2023-08-24 22:18:37,113.4096283,23.0229403,545959936.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 22:33:41,113.4096283,23.0229403,501727232.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 22:48:45,113.4096283,23.0229403,448147456.0,40.0,40.0,100.0,99.80359147025813
2023-08-24 23:03:49,113.4096283,23.0229403,468783104.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 23:18:54,113.4096283,23.0229403,487514112.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 23:33:59,113.4096283,23.0229403,434692096.0,0.0,0.0,100.0,99.80359147025813
2023-08-24 23:49:04,113.4096283,23.0229403,478220288.0,40.0,40.0,100.0,99.80359147025813
2023-08-25 00:04:08,113.4096283,23.0229403,459984896.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 00:19:12,113.4096283,23.0229403,451641344.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 00:34:17,113.4096283,23.0229403,478883840.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 00:49:21,113.4096283,23.0229403,466608128.0,375.0,830.0,100.0,99.80359147025813
2023-08-25 01:04:26,113.4096283,23.0229403,486449152.0,64.0,72.0,100.0,99.80359147025813
2023-08-25 01:19:31,113.4096283,23.0229403,444878848.0,2749.0,7357.0,100.0,99.80359147025813
2023-08-25 01:34:36,113.4096283,23.0229403,488185856.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 01:49:41,113.4096283,23.0229403,471138304.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 02:04:46,113.4096283,23.0229403,486027264.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 02:19:50,113.4096243,23.0229481,536039424.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 02:34:55,113.4096243,23.0229481,483860480.0,0.0,0.0,100.0,99.80359147025813
2023-08-25 02:50:00,113.4096243,23.0229481,470945792.0,0.0,576.0,100.0,99.80359147025813
2023-08-25 03:05:05,113.4096243,23.0229481,528138240.0,0.0,521.0,100.0,99.80359147025813
2023-08-25 03:20:10,113.4096243,23.0229481,496771072.0,0.0,0.0,100.0,100.0
2023-08-25 03:35:14,113.4096243,23.0229481,509067264.0,0.0,0.0,100.0,100.0
2023-08-25 03:50:18,113.4096243,23.0229481,464343040.0,0.0,72.0,100.0,100.0
2023-08-25 04:05:23,113.4096243,23.0229481,438272000.0,0.0,0.0,100.0,100.0
2023-08-25 04:20:28,113.4096243,23.0229481,503668736.0,500.0,0.0,100.0,100.0
2023-08-25 04:35:32,113.4096243,23.0229481,467890176.0,0.0,0.0,100.0,100.0
2023-08-25 04:50:37,113.4096243,23.0229481,447414272.0,0.0,0.0,100.0,100.0
2023-08-25 05:05:41,113.4096243,23.0229481,553222144.0,0.0,0.0,100.0,100.0
2023-08-25 05:20:45,113.4096243,23.0229481,460251136.0,0.0,72.0,100.0,100.0
2023-08-25 05:35:49,113.4096243,23.0229481,450871296.0,0.0,0.0,100.0,100.0
2023-08-25 05:50:54,113.4096243,23.0229481,483807232.0,0.0,0.0,100.0,100.0
2023-08-25 06:05:58,113.4096243,23.0229481,518995968.0,0.0,144.0,100.0,99.91114852225964
2023-08-25 06:21:03,113.4096243,23.0229481,447782912.0,0.0,248.0,100.0,99.91114852225964
2023-08-25 06:36:09,113.4096243,23.0229481,457637888.0,72.0,136.0,100.0,99.91114852225964
2023-08-25 06:51:13,113.4096243,23.0229481,476663808.0,0.0,0.0,100.0,99.71473999251778
2023-08-25 07:06:18,113.4096243,23.0229481,496803840.0,0.0,0.0,100.0,99.5183314627759
2023-08-25 07:21:22,113.4096243,23.0229481,467849216.0,0.0,72.0,100.0,99.5183314627759
2023-08-25 07:36:27,113.4096243,23.0229481,498020352.0,0.0,0.0,100.0,99.5183314627759
2023-08-25 07:51:32,113.4096243,23.0229481,477667328.0,0.0,176.0,100.0,99.5183314627759
2023-08-25 08:06:36,113.4096243,23.0229481,454594560.0,0.0,0.0,100.0,99.5183314627759
2023-08-25 08:21:40,113.4096296,23.0229469,467681280.0,0.0,0.0,100.0,99.5183314627759
2023-08-25 08:36:45,113.4096296,23.0229469,432742400.0,0.0,0.0,100.0,99.5183314627759
2023-08-25 08:51:50,113.4096296,23.0229469,440184832.0,0.0,0.0,100.0,99.5183314627759
2023-08-25 11:16:01,113.4096296,23.0229469,493748224.0,2447.0,2669.0,76.0,99.5183314627759
2023-08-25 11:16:01,113.4096296,23.0229469,495247360.0,2633.0,6339.0,76.0,99.39206883651327
2023-08-25 11:31:04,113.4096296,23.0229469,482533376.0,0.0,0.0,85.0,99.18163112607559
2023-08-25 11:31:04,113.4096296,23.0229469,481480704.0,0.0,0.0,85.0,99.18163112607559
2023-08-25 11:46:06,113.4096296,23.0229469,507486208.0,0.0,0.0,93.0,99.18163112607557
2023-08-25 11:46:06,113.4096296,23.0229469,506990592.0,0.0,0.0,93.0,99.18163112607557
2023-08-25 12:01:07,113.4096296,23.0229469,463491072.0,140.0,0.0,100.0,99.18163112607557
2023-08-25 12:16:09,113.4096296,23.0229469,489107456.0,0.0,0.0,100.0,99.18163112607559
2023-08-25 12:31:10,113.4096296,23.0229469,529666048.0,0.0,0.0,100.0,99.0927796483352
2023-08-25 12:47:21,113.4096296,23.0229469,428097536.0,672.0,2132.0,100.0,99.09277964833521
2023-08-25 12:47:21,113.4096296,23.0229469,427429888.0,672.0,2132.0,100.0,99.0927796483352
2023-08-25 13:02:22,113.4096296,23.0229469,498212864.0,140.0,0.0,100.0,98.96651702207258
2023-08-25 13:17:25,113.4096296,23.0229469,553627648.0,140.0,360.0,100.0,98.96651702207258
2023-08-25 13:17:26,113.4096296,23.0229469,552464384.0,140.0,0.0,100.0,98.9665170220726
2023-08-25 13:32:27,113.4096296,23.0229469,494804992.0,0.0,0.0,100.0,98.96651702207258
2023-08-25 13:47:29,113.4096296,23.0229469,445116416.0,3042.0,7170.0,100.0,98.75140291806957
2023-08-25 13:47:30,113.4096296,23.0229469,443408384.0,2710.0,6497.0,100.0,98.75140291806957
2023-08-25 14:02:31,113.4096296,23.0229469,474558464.0,40.0,40.0,100.0,98.63449307893754
2023-08-25 14:17:32,113.4096266,23.0229482,470028288.0,205.0,713.0,100.0,98.63449307893752
2023-08-25 14:32:34,113.4096266,23.0229482,529465344.0,3517.0,7444.0,100.0,98.63449307893752
2023-08-25 14:32:35,113.4096266,23.0229482,529031168.0,3960.0,7906.0,100.0,98.63449307893752
2023-08-25 14:48:01,113.4096266,23.0229482,456749056.0,0.0,0.0,100.0,98.72334455667789
2023-08-25 14:48:01,113.4096266,23.0229482,456146944.0,0.0,0.0,100.0,98.72334455667789
2023-08-25 15:03:03,113.4096266,23.0229482,514072576.0,0.0,0.0,100.0,98.58305274971941
2023-08-25 15:18:04,113.4096266,23.0229482,465690624.0,0.0,0.0,100.0,98.77946127946127
2023-08-25 15:33:06,113.4096266,23.0229482,441335808.0,0.0,0.0,100.0,98.88701833146277
2023-08-25 15:33:06,113.4096266,23.0229482,440160256.0,0.0,0.0,100.0,98.88701833146277
2023-08-25 15:48:08,113.4096266,23.0229482,458051584.0,0.0,0.0,100.0,98.88701833146277
2023-08-25 16:03:09,113.4096266,23.0229482,487858176.0,0.0,0.0,100.0,98.88701833146277
2023-08-25 16:18:11,113.4096266,23.0229482,493514752.0,0.0,0.0,100.0,98.78413767302656
2023-08-25 16:18:11,113.4096266,23.0229482,492613632.0,0.0,0.0,100.0,98.58772914328469
2023-08-25 16:33:13,113.4096266,23.0229482,432680960.0,0.0,0.0,100.0,98.54359567901234
2023-08-25 16:48:14,113.4096266,23.0229482,480337920.0,0.0,0.0,100.0,98.49661489446437
2023-08-25 17:03:16,113.4096266,23.0229482,494542848.0,0.0,0.0,100.0,98.44650205761317
2023-08-25 17:18:48,113.4096266,23.0229482,445100032.0,2124.0,2724.0,100.0,98.53661132396766
2023-08-25 17:18:49,113.4096266,23.0229482,448679936.0,2649.0,9576.0,100.0,98.73236331569667
2023-08-25 17:33:50,113.4096266,23.0229482,470069248.0,0.0,0.0,100.0,98.68541380887062
2023-08-25 17:49:01,113.4096266,23.0229482,452960256.0,0.0,0.0,100.0,98.63485280151949
2023-08-25 17:49:01,113.4096266,23.0229482,451624960.0,0.0,0.0,100.0,98.58024691358025
2023-08-25 18:04:03,113.4096266,23.0229482,472985600.0,0.0,0.0,100.0,98.52109053497942
2023-08-25 18:19:04,113.4096266,23.0229482,541171712.0,60.0,574.0,100.0,98.45679012345681
2023-08-25 18:34:06,113.4096266,23.0229482,544579584.0,0.0,156.0,100.0,98.51992143658812
2023-08-25 18:49:08,113.4096266,23.0229482,463867904.0,0.0,0.0,100.0,98.44944150499705
2023-08-25 18:49:08,113.4096266,23.0229482,463585280.0,0.0,0.0,100.0,98.37191358024691
2023-08-25 19:04:09,113.4096266,23.0229482,512745472.0,0.0,0.0,100.0,98.50552306692657
2023-08-25 19:19:11,113.4096266,23.0229482,571392000.0,0.0,0.0,100.0,98.42249657064471
2023-08-25 19:34:12,113.4096266,23.0229482,472051712.0,60.0,0.0,100.0,98.32970225127087
